,age,job,marital,education,default,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,deposit
9769,48,blue-collar,married,1,0,456,1,1,unknown,5,289,1,100000,0,unknown,0
9770,39,management,married,1,0,1873,0,0,unknown,6,161,2,100000,0,unknown,0
9771,59,management,divorced,3,0,0,1,0,cellular,7,52,8,100000,0,unknown,0
9772,42,management,married,2,0,445,1,0,unknown,5,202,2,100000,0,unknown,0
9773,77,retired,married,2,0,2123,0,0,telephone,2,141,4,100000,0,unknown,0
9774,29,technician,married,2,0,767,1,0,cellular,2,253,1,100000,0,unknown,0
9775,49,technician,divorced,2,0,229,0,0,cellular,8,219,2,100000,0,unknown,0
9776,57,retired,married,2,0,3783,1,0,unknown,6,198,3,100000,0,unknown,0
9777,37,blue-collar,married,2,0,140,1,1,cellular,5,490,1,100000,0,unknown,0
9778,35,technician,married,2,0,6,1,0,cellular,5,204,2,348,2,failure,0
9779,63,retired,divorced,2,0,859,0,0,cellular,2,92,1,100000,0,unknown,0
9780,37,technician,married,2,0,261,0,0,cellular,8,301,4,100000,0,unknown,0
9781,37,services,married,2,0,50,1,0,unknown,5,352,3,100000,0,unknown,0
9782,52,management,married,2,0,-462,1,0,cellular,2,172,5,100000,0,unknown,0
9783,60,retired,married,2,0,0,0,0,cellular,8,143,3,100000,0,unknown,0
9784,36,technician,married,2,0,283,1,1,unknown,6,56,2,100000,0,unknown,0
9785,48,entrepreneur,married,2,0,91,0,0,cellular,8,136,8,100000,0,unknown,0
9786,47,entrepreneur,married,3,0,0,0,0,telephone,11,103,2,100000,0,unknown,0
9787,56,management,divorced,3,0,442,0,0,unknown,5,77,3,100000,0,unknown,0
9788,45,blue-collar,married,2,0,0,0,0,cellular,7,25,2,100000,0,unknown,0
9789,53,services,married,2,0,1182,1,0,cellular,9,82,1,293,1,failure,0
9790,56,blue-collar,married,2,0,316,1,0,unknown,5,27,1,100000,0,unknown,0
9791,59,technician,married,2,0,316,0,0,cellular,8,200,4,100000,0,unknown,0
9792,34,management,married,3,0,402,0,0,cellular,5,147,1,100000,0,unknown,0
9793,45,other,single,1,0,8725,0,0,cellular,7,286,2,100000,0,unknown,0
9794,32,technician,married,4,0,102,1,0,unknown,5,12,11,100000,0,unknown,0
9795,60,entrepreneur,married,2,0,0,0,0,unknown,6,97,1,100000,0,unknown,0
9796,54,blue-collar,divorced,2,0,615,0,1,cellular,11,230,1,100000,0,unknown,0
9797,41,services,married,2,0,0,1,0,unknown,5,114,2,100000,0,unknown,0
9798,44,blue-collar,married,2,0,3060,1,0,cellular,4,87,2,151,3,failure,0
9799,40,technician,married,2,0,990,1,0,cellular,2,252,3,100000,0,unknown,0
9800,40,services,divorced,1,0,1937,1,0,unknown,6,86,1,100000,0,unknown,0
9801,29,technician,married,2,0,428,0,0,cellular,7,131,4,100000,0,unknown,0
9802,28,technician,married,2,0,655,1,0,unknown,5,179,2,100000,0,unknown,0
9803,35,management,married,3,0,16,0,0,cellular,11,185,1,100000,0,unknown,0
9804,33,management,married,3,0,2044,1,0,cellular,5,102,3,177,1,failure,0
9805,33,management,single,3,0,20,0,0,cellular,8,329,2,100000,0,unknown,0
9806,50,retired,married,1,0,29,0,0,unknown,6,135,5,100000,0,unknown,0
9807,56,management,married,1,0,-155,1,0,cellular,11,282,1,100000,0,unknown,0
9808,37,management,single,3,0,340,0,0,cellular,8,90,4,100000,0,unknown,0
9809,53,technician,married,2,0,1776,0,0,unknown,6,443,7,100000,0,unknown,0
9810,27,blue-collar,single,2,0,23,0,0,cellular,2,590,2,100000,0,unknown,0
9811,46,technician,married,2,0,863,1,0,cellular,2,67,3,100000,0,unknown,0
9812,36,blue-collar,divorced,2,0,7051,0,1,cellular,7,106,13,100000,0,unknown,0
9813,37,management,married,2,0,1049,0,0,cellular,7,126,5,100000,0,unknown,0
9814,28,management,married,3,0,174,1,1,cellular,2,56,1,184,2,failure,0
9815,40,blue-collar,married,1,0,137,0,1,cellular,7,214,1,100000,0,unknown,0
9816,48,blue-collar,married,1,0,783,0,1,cellular,8,90,2,100000,0,unknown,0
9817,46,services,married,1,0,116,1,0,cellular,5,267,4,341,3,failure,0
9818,39,technician,married,1,0,2118,1,0,cellular,4,266,2,100000,0,unknown,0
9819,37,management,single,3,0,10269,1,0,cellular,5,28,2,100000,0,unknown,0
9820,26,management,single,2,0,141,1,0,cellular,5,19,4,349,6,other,0
9821,35,blue-collar,divorced,1,0,13,0,1,cellular,7,364,1,100000,0,unknown,0
9822,37,management,single,3,0,0,0,0,cellular,7,643,3,100000,0,unknown,0
9823,32,entrepreneur,married,2,0,1996,1,0,cellular,11,271,1,100000,0,unknown,0
9824,31,management,single,2,0,1129,1,0,cellular,5,145,3,100000,0,unknown,0
9825,36,services,single,3,0,561,0,0,unknown,6,274,2,100000,0,unknown,0
9826,36,management,married,3,0,539,0,0,cellular,8,176,1,100000,0,unknown,0
9827,38,services,married,2,0,-349,1,0,cellular,4,111,2,328,5,failure,0
9828,45,management,married,2,0,6971,0,0,cellular,5,119,1,100000,0,unknown,0
9829,58,services,married,3,0,497,0,0,unknown,6,138,5,100000,0,unknown,0
9830,34,management,married,3,0,362,1,0,unknown,5,38,3,100000,0,unknown,0
9831,51,blue-collar,married,1,0,4497,1,0,unknown,5,276,3,100000,0,unknown,0
9832,38,technician,single,3,0,2496,0,0,unknown,6,193,1,100000,0,unknown,0
9833,73,retired,married,2,0,2850,0,0,cellular,10,512,1,144,7,failure,0
9834,57,technician,married,1,0,0,0,0,unknown,6,58,8,100000,0,unknown,0
9835,45,management,married,3,0,1199,0,0,telephone,2,221,2,100000,0,unknown,0
9836,34,technician,divorced,3,0,66,0,1,cellular,2,102,1,170,2,failure,0
9837,48,management,married,4,0,3756,0,0,cellular,8,65,10,100000,0,unknown,0
9838,39,blue-collar,single,2,0,1170,0,0,unknown,6,383,1,100000,0,unknown,0
9839,35,technician,married,3,0,944,0,0,cellular,8,351,2,100000,0,unknown,0
9840,58,management,divorced,3,0,50,1,0,unknown,6,109,4,100000,0,unknown,0
9841,36,management,single,3,0,171,0,0,unknown,6,398,4,100000,0,unknown,0
9842,43,services,married,2,0,122,1,0,cellular,5,355,2,100000,0,unknown,0
9843,34,blue-collar,divorced,2,0,1780,1,0,unknown,6,187,9,100000,0,unknown,0
9844,52,technician,married,2,0,136,0,0,cellular,8,88,5,100000,0,unknown,0
9845,36,other,married,2,0,179,0,0,cellular,8,14,8,100000,0,unknown,0
9846,32,blue-collar,single,2,0,232,0,0,unknown,12,232,1,100000,0,unknown,0
9847,23,other,single,3,0,82,0,0,cellular,5,289,4,100000,0,unknown,0
9848,57,blue-collar,married,1,0,630,1,0,unknown,5,52,1,100000,0,unknown,0
9849,43,blue-collar,married,1,1,1202,0,0,unknown,5,295,1,100000,0,unknown,0
9850,33,management,single,3,0,867,1,0,cellular,4,247,1,100000,0,unknown,0
9851,45,management,divorced,3,0,6200,0,0,cellular,7,103,2,100000,0,unknown,0
9852,31,management,single,2,0,-422,1,0,cellular,5,64,2,329,15,other,0
9853,41,entrepreneur,single,4,0,426,1,0,unknown,6,75,1,100000,0,unknown,0
9854,47,management,divorced,3,0,107,0,0,unknown,5,246,1,100000,0,unknown,0
9855,39,services,divorced,2,1,-96,1,1,telephone,5,38,6,100000,0,unknown,0
9856,47,blue-collar,married,2,0,581,1,0,cellular,8,79,6,100000,0,unknown,0
9857,57,technician,married,2,0,402,1,0,unknown,5,153,3,100000,0,unknown,0
9858,52,blue-collar,married,2,0,555,1,0,cellular,5,314,2,100000,0,unknown,0
9859,45,management,married,2,0,67,0,0,cellular,2,326,2,100000,0,unknown,0
9860,42,management,married,3,0,72,1,0,cellular,4,124,2,348,3,failure,0
9861,32,entrepreneur,married,2,0,1942,1,0,unknown,5,84,9,100000,0,unknown,0
9862,31,technician,single,2,0,373,0,0,cellular,8,346,5,100000,0,unknown,0
9863,25,blue-collar,single,2,0,84,1,0,cellular,5,6,2,100000,0,unknown,0
9864,30,technician,married,2,0,394,0,0,cellular,8,216,13,100000,0,unknown,0
9865,33,blue-collar,married,1,0,925,0,0,cellular,11,884,3,100000,0,unknown,0
9866,29,blue-collar,married,2,0,0,1,0,cellular,5,116,6,100000,0,unknown,0
9867,55,retired,married,2,0,6690,0,0,cellular,4,534,1,100000,0,unknown,0
9868,51,management,married,2,0,4178,1,0,unknown,5,556,1,100000,0,unknown,0
9869,68,retired,married,2,0,20723,1,0,cellular,4,318,2,100000,0,unknown,0
9870,29,services,single,2,0,887,0,0,cellular,2,343,1,100000,0,unknown,0
9871,35,entrepreneur,married,2,0,598,1,0,cellular,4,245,1,100000,0,unknown,0
9872,38,technician,married,2,0,1,1,0,cellular,11,57,5,199,1,success,0
9873,39,management,divorced,2,0,4314,1,0,cellular,11,141,4,100000,0,unknown,0
9874,47,technician,married,3,0,2155,0,0,unknown,6,178,3,100000,0,unknown,0
9875,22,management,single,3,0,760,0,0,telephone,12,6,1,100000,0,unknown,0
9876,44,management,married,2,0,1248,1,1,cellular,5,428,3,100000,0,unknown,0
9877,38,technician,single,3,0,5122,1,0,cellular,11,370,1,184,1,failure,0
9878,56,services,divorced,2,0,191,0,0,cellular,7,335,3,100000,0,unknown,0
9879,56,management,married,2,0,230,0,0,unknown,5,73,4,100000,0,unknown,0
9880,54,management,divorced,3,0,7010,0,0,cellular,3,275,2,100000,0,unknown,0
9881,39,services,married,2,0,1970,1,0,unknown,6,30,1,404,2,success,0
9882,36,blue-collar,married,2,0,3935,1,1,unknown,5,220,6,100000,0,unknown,0
9883,42,management,married,2,0,437,1,0,cellular,8,120,3,190,1,failure,0
9884,51,technician,divorced,2,0,2323,1,1,cellular,8,151,10,100000,0,unknown,0
9885,32,management,married,3,0,2213,0,0,cellular,1,125,2,154,7,failure,0
9886,31,management,married,3,0,84,0,1,unknown,7,143,1,100000,0,unknown,0
9887,23,technician,single,2,0,4545,0,0,cellular,6,200,1,100000,0,unknown,0
9888,21,other,single,4,0,200,0,0,unknown,6,8,1,100000,0,unknown,0
9889,45,management,single,2,0,206,1,0,unknown,5,193,1,100000,0,unknown,0
9890,51,technician,married,2,0,2937,0,0,telephone,11,30,3,100000,0,unknown,0
9891,36,other,single,3,0,221,0,0,cellular,2,225,4,100000,0,unknown,0
9892,56,blue-collar,married,2,0,1521,1,1,cellular,11,19,2,179,3,other,0
9893,41,technician,married,2,0,102,1,1,unknown,5,387,9,100000,0,unknown,0
9894,57,retired,married,2,0,519,1,0,unknown,6,393,3,100000,0,unknown,0
9895,55,blue-collar,married,2,0,660,0,0,unknown,6,348,1,100000,0,unknown,0
9896,34,management,divorced,3,0,500,1,0,unknown,5,399,1,100000,0,unknown,0
9897,32,management,married,2,0,1661,1,0,cellular,2,76,1,209,2,failure,0
9898,41,blue-collar,single,4,0,961,1,0,unknown,5,117,1,100000,0,unknown,0
9899,32,management,divorced,2,0,-273,1,0,cellular,5,64,1,100000,0,unknown,0
9900,53,management,married,3,0,7067,0,0,unknown,6,82,3,100000,0,unknown,0
9901,43,blue-collar,married,4,0,285,1,0,cellular,5,22,6,100000,0,unknown,0
9902,27,services,married,2,0,221,0,1,cellular,7,554,1,100000,0,unknown,0
9903,48,technician,single,2,0,479,0,0,unknown,5,148,5,100000,0,unknown,0
9904,33,services,single,3,0,1595,1,0,unknown,5,296,1,100000,0,unknown,0
9905,41,management,married,3,0,65,1,0,unknown,5,524,2,100000,0,unknown,0
9906,33,management,married,3,0,640,0,0,cellular,7,318,1,100000,0,unknown,0
9907,25,management,single,3,0,490,0,0,cellular,9,394,1,100000,0,unknown,0
9908,38,management,married,3,0,1440,0,0,cellular,8,111,2,100000,0,unknown,0
9909,43,entrepreneur,married,2,0,918,1,0,unknown,5,193,1,100000,0,unknown,0
9910,56,management,single,3,0,6507,1,1,cellular,1,134,1,196,1,failure,0
9911,28,services,married,2,0,4,1,0,unknown,6,133,5,100000,0,unknown,0
9912,52,entrepreneur,married,3,0,2289,1,1,cellular,11,81,1,100000,0,unknown,0
9913,32,management,single,3,0,131,0,0,unknown,6,267,3,100000,0,unknown,0
9914,33,services,single,2,0,1852,0,0,telephone,2,371,1,204,3,other,0
9915,31,technician,single,3,0,-749,1,1,cellular,7,82,4,100000,0,unknown,0
9916,54,technician,married,2,0,719,1,0,cellular,2,242,1,264,1,failure,0
9917,36,technician,married,2,0,4613,0,0,cellular,4,320,1,134,2,failure,0
9918,40,management,single,2,0,664,0,0,cellular,11,188,2,121,2,success,0
9919,32,management,single,3,0,291,0,0,telephone,1,223,6,275,5,other,0
9920,27,other,single,3,0,24,1,0,cellular,2,344,2,100000,0,unknown,0
9921,42,technician,single,2,0,823,1,0,cellular,1,137,1,100000,0,unknown,0
9922,30,management,married,3,0,1235,1,0,cellular,7,104,3,100000,0,unknown,0
9923,43,technician,single,2,0,1195,1,0,unknown,5,516,9,100000,0,unknown,0
9924,44,management,married,4,0,21,0,0,cellular,8,323,2,100000,0,unknown,0
9925,46,technician,married,2,0,363,1,0,cellular,8,209,3,100000,0,unknown,0
9926,36,blue-collar,single,2,0,0,0,0,unknown,6,238,1,100000,0,unknown,0
9927,44,blue-collar,single,1,0,0,1,0,cellular,7,184,1,100000,0,unknown,0
9928,30,management,single,3,0,136,1,0,unknown,5,152,1,100000,0,unknown,0
9929,34,management,single,2,0,846,1,0,cellular,4,758,2,100000,0,unknown,0
9930,20,other,single,1,0,0,0,0,cellular,2,143,5,91,8,failure,0
9931,31,services,married,2,0,505,0,0,cellular,7,773,3,100000,0,unknown,0
9932,34,blue-collar,married,1,0,3986,1,0,cellular,4,345,2,100000,0,unknown,0
9933,27,technician,single,3,0,11862,0,0,telephone,5,281,5,101,1,success,0
9934,47,management,married,1,1,145,0,1,unknown,7,163,1,100000,0,unknown,0
9935,56,management,divorced,3,0,2037,0,0,cellular,5,160,1,91,5,success,0
9936,45,technician,divorced,2,0,441,1,0,cellular,2,535,1,100000,0,unknown,0
9937,35,blue-collar,married,1,0,105,1,0,unknown,5,369,2,100000,0,unknown,0
9938,32,technician,married,2,0,465,1,0,cellular,5,210,2,100000,0,unknown,0
9939,44,entrepreneur,married,2,0,320,1,1,cellular,2,269,3,234,2,other,0
9940,38,services,married,2,0,-762,1,1,unknown,5,408,2,100000,0,unknown,0
9941,32,management,single,3,0,316,1,0,cellular,1,215,3,100000,0,unknown,0
9942,58,management,married,4,0,903,0,0,cellular,1,56,1,100000,0,unknown,0
9943,35,management,single,3,0,123,1,0,unknown,5,83,3,100000,0,unknown,0
9944,40,blue-collar,married,2,0,273,1,0,unknown,6,1082,1,100000,0,unknown,0
9945,36,technician,married,2,0,1345,1,0,unknown,5,231,3,100000,0,unknown,0
9946,52,blue-collar,married,2,0,1027,0,0,cellular,7,59,1,100000,0,unknown,0
9947,35,technician,single,2,0,1855,1,0,unknown,5,138,1,100000,0,unknown,0
9948,38,services,single,2,0,1315,0,0,unknown,6,23,12,100000,0,unknown,0
9949,43,management,married,2,0,59,1,0,cellular,7,60,3,100000,0,unknown,0
9950,43,management,married,2,0,2682,0,0,cellular,7,103,8,100000,0,unknown,0
9951,35,management,married,3,0,2682,1,0,cellular,7,156,1,100000,0,unknown,0
9952,40,services,married,2,0,3164,1,0,cellular,4,329,2,100000,0,unknown,0
9953,49,technician,divorced,2,0,342,0,1,cellular,11,58,3,100000,0,unknown,0
9954,35,services,single,2,0,1742,1,0,cellular,7,39,2,100000,0,unknown,0
9955,42,technician,divorced,2,0,-106,1,0,unknown,5,95,1,100000,0,unknown,0
9956,29,other,single,4,0,67,0,0,cellular,1,330,2,100000,0,unknown,0
9957,26,technician,single,2,0,430,0,0,cellular,2,450,2,100000,0,unknown,0
9958,44,blue-collar,single,1,0,-234,1,1,cellular,5,71,3,347,1,failure,0
9959,29,management,single,3,0,0,1,0,cellular,5,155,1,351,1,failure,0
9960,36,blue-collar,married,2,0,-206,1,0,unknown,5,177,2,100000,0,unknown,0
9961,30,technician,single,2,0,656,0,1,unknown,7,523,1,100000,0,unknown,0
9962,52,retired,married,2,0,603,0,1,unknown,6,79,1,100000,0,unknown,0
9963,55,management,married,2,0,1102,1,0,unknown,5,126,2,100000,0,unknown,0
9964,30,services,single,2,0,117,0,0,cellular,1,135,1,100000,0,unknown,0
9965,29,technician,single,2,0,-13,1,0,cellular,5,512,3,100000,0,unknown,0
9966,27,management,single,3,0,1993,1,0,cellular,5,102,5,100000,0,unknown,0
9967,58,retired,divorced,4,0,5920,1,0,cellular,11,96,1,121,1,failure,0
9968,33,services,married,2,0,881,1,0,unknown,5,67,5,100000,0,unknown,0
9969,48,management,married,2,0,0,1,0,cellular,7,109,4,100000,0,unknown,0
9970,39,services,married,2,0,953,0,0,cellular,1,23,6,232,3,other,0
9971,55,blue-collar,married,1,0,781,1,0,cellular,2,112,3,270,2,failure,0
9972,40,blue-collar,single,1,0,1530,1,0,cellular,4,8,3,315,1,failure,0
9973,33,management,single,3,0,2667,1,0,cellular,5,57,1,180,3,failure,0
9974,56,management,married,2,0,5310,0,0,unknown,6,74,1,100000,0,unknown,0
9975,42,blue-collar,married,2,0,1468,1,0,unknown,5,136,1,100000,0,unknown,0
9976,43,other,married,1,0,0,1,0,cellular,7,132,1,100000,0,unknown,0
9977,41,management,married,3,0,144,0,0,cellular,2,123,3,100000,0,unknown,0
9978,58,management,single,2,0,247,0,1,unknown,6,66,6,100000,0,unknown,0
9979,29,blue-collar,married,1,0,258,1,0,unknown,5,130,1,100000,0,unknown,0
9980,38,management,married,3,0,595,1,0,cellular,11,70,1,100000,0,unknown,0
9981,49,blue-collar,divorced,2,1,259,0,0,unknown,5,283,2,100000,0,unknown,0
9982,55,entrepreneur,married,2,0,2408,0,0,telephone,4,327,2,140,1,failure,0
9983,53,management,married,3,0,1356,1,0,cellular,8,397,2,93,2,failure,0
9984,56,management,married,2,0,292,1,0,unknown,5,228,9,100000,0,unknown,0
9985,31,management,single,3,0,2384,1,0,cellular,4,608,2,100000,0,unknown,0
9986,29,technician,single,2,0,307,1,0,cellular,2,216,1,100000,0,unknown,0
9987,48,management,married,2,0,292,1,1,cellular,7,164,6,100000,0,unknown,0
9988,43,blue-collar,married,1,0,3131,1,0,unknown,6,441,3,100000,0,unknown,0
9989,29,technician,married,2,0,0,0,0,unknown,5,33,2,100000,0,unknown,0
9990,39,management,single,3,0,2258,1,0,cellular,7,255,2,100000,0,unknown,0
9991,53,management,married,3,0,1348,0,1,cellular,7,120,3,100000,0,unknown,0
9992,48,blue-collar,married,2,0,741,1,0,cellular,4,227,1,100000,0,unknown,0
9993,34,management,married,3,0,0,0,0,cellular,4,176,1,100000,0,unknown,0
9994,52,management,single,3,0,741,0,0,cellular,8,63,2,100000,0,unknown,0
9995,30,management,married,2,0,521,1,0,cellular,11,648,1,100000,0,unknown,0
9996,45,entrepreneur,married,1,0,5315,1,1,cellular,5,262,2,100000,0,unknown,0
9997,54,management,married,2,0,1660,0,0,cellular,11,337,3,100000,0,unknown,0
9998,44,entrepreneur,married,4,0,163,1,0,cellular,8,44,1,100,3,success,0
9999,35,entrepreneur,married,2,0,1163,1,0,unknown,5,284,1,100000,0,unknown,0
10000,34,technician,single,3,0,122,0,0,unknown,5,73,5,100000,0,unknown,0
10001,22,other,single,4,0,1,0,0,telephone,6,263,4,100000,0,unknown,0
10002,65,retired,married,1,0,493,0,0,cellular,10,622,1,182,1,failure,0
10003,49,management,married,4,0,0,0,0,cellular,11,99,2,100000,0,unknown,0
10004,38,management,single,4,0,715,1,0,cellular,4,951,1,132,3,failure,0
10005,28,technician,single,3,0,558,1,0,cellular,5,300,1,100000,0,unknown,0
10006,33,technician,married,3,0,16992,1,0,unknown,5,58,1,100000,0,unknown,0
10007,34,management,married,3,0,179,1,0,cellular,11,184,1,100000,0,unknown,0
10008,26,other,single,4,0,198,0,0,cellular,2,161,1,100000,0,unknown,0
10009,37,blue-collar,married,1,0,152,1,0,cellular,4,252,2,100000,0,unknown,0
10010,40,blue-collar,married,1,0,2805,1,0,cellular,5,173,6,353,23,failure,0
10011,28,services,single,2,0,6332,1,0,telephone,5,149,1,343,4,failure,0
10012,31,technician,married,2,0,2420,1,0,cellular,11,166,1,100000,0,unknown,0
10013,42,management,married,2,0,580,0,0,cellular,8,67,2,100000,0,unknown,0
10014,34,technician,divorced,2,0,259,0,0,cellular,8,316,2,100000,0,unknown,0
10015,34,services,married,2,0,-451,1,1,cellular,7,498,1,100000,0,unknown,0
10016,53,management,married,3,0,261,0,0,cellular,8,100,2,100000,0,unknown,0
10017,55,entrepreneur,married,3,0,323,1,1,cellular,5,200,1,100000,0,unknown,0
10018,51,entrepreneur,single,3,0,0,0,0,cellular,1,643,1,100000,0,unknown,0
10019,58,retired,married,2,0,235,0,0,cellular,8,88,4,100000,0,unknown,0
10020,35,blue-collar,married,1,0,526,1,0,cellular,2,914,2,100000,0,unknown,0
10021,35,blue-collar,married,1,0,4366,1,0,unknown,5,173,3,100000,0,unknown,0
10022,31,technician,married,3,0,0,1,1,unknown,5,164,2,100000,0,unknown,0
10023,32,other,married,2,0,833,1,0,telephone,11,227,5,164,3,other,0
10024,59,retired,married,1,1,-13,0,0,cellular,8,77,1,100000,0,unknown,0
10025,50,management,divorced,3,0,405,0,0,cellular,4,82,6,100000,0,unknown,0
10026,37,blue-collar,married,1,0,3517,1,0,unknown,5,445,1,100000,0,unknown,0
10027,30,services,married,2,0,699,1,0,unknown,5,544,1,100000,0,unknown,0
10028,41,blue-collar,married,1,0,943,1,0,unknown,5,242,3,100000,0,unknown,0
10029,43,blue-collar,married,1,0,794,1,0,cellular,5,38,3,100000,0,unknown,0
10030,34,blue-collar,married,1,0,503,1,0,unknown,5,120,2,100000,0,unknown,0
10031,42,management,married,3,0,-700,1,0,unknown,5,110,1,100000,0,unknown,0
10032,33,management,married,3,0,644,0,0,cellular,8,99,2,100000,0,unknown,0
10033,26,services,single,2,0,335,0,0,telephone,1,393,2,100000,0,unknown,0
10034,32,technician,single,2,0,719,1,0,unknown,5,79,6,100000,0,unknown,0
10035,41,management,married,3,0,-195,0,1,cellular,11,112,1,100000,0,unknown,0
10036,49,technician,divorced,2,0,972,0,0,cellular,11,104,3,175,2,failure,0
10037,51,blue-collar,married,1,0,5050,0,1,unknown,6,75,7,100000,0,unknown,0
10038,43,blue-collar,married,1,0,232,0,1,cellular,5,45,1,100000,0,unknown,0
10039,45,services,married,1,0,2406,1,1,cellular,4,108,2,100000,0,unknown,0
10040,42,entrepreneur,married,2,0,324,1,0,cellular,7,528,3,100000,0,unknown,0
10041,37,blue-collar,married,2,0,168,1,0,cellular,4,266,2,100000,0,unknown,0
10042,59,retired,married,2,0,374,0,0,cellular,8,272,2,100000,0,unknown,0
10043,31,services,single,2,0,658,0,0,cellular,5,100,1,100000,0,unknown,0
10044,22,management,single,2,0,-1,1,0,unknown,5,136,1,100000,0,unknown,0
